Atom_Index,Y_Position_px,X_Position_px,Defect_Class
1100,210.0,387.0,1.0
1101,390.0,268.0,1.0
1102,89.0,61.0,5.0
1104,498.0,187.0,1.0
1105,448.0,77.0,6.0
1106,296.0,407.0,1.0
1107,358.0,433.0,1.0
1108,384.0,135.0,1.0
1109,182.0,50.0,2.0
1110,215.0,114.0,6.0
1111,271.0,403.0,1.0
1112,128.0,252.0,2.0
1113,100.0,247.0,6.0
1114,453.0,112.0,1.0
1115,330.0,343.0,6.0
1117,424.0,120.0,3.0
1118,139.0,70.0,2.0
1120,153.0,125.0,1.0
1121,330.0,67.0,3.0
1122,242.0,127.0,1.0
1123,393.0,89.0,1.0
1124,284.0,249.0,1.0
1125,244.0,350.0,6.0
1126,459.0,403.0,1.0
1127,388.0,202.0,1.0
1128,209.0,50.0,1.0
1129,84.0,18.0,1.0
1130,70.0,297.0,1.0
1131,145.0,85.0,6.0
1132,130.0,229.0,6.0
1133,95.0,111.0,1.0
1134,66.0,244.0,6.0
1135,25.0,148.0,6.0
1136,225.0,80.0,6.0
1137,130.0,256.0,2.0
1138,137.0,13.0,1.0
1139,435.0,99.0,6.0
1140,138.0,227.0,6.0
1141,117.0,256.0,1.0
1142,445.0,173.0,1.0
1143,282.0,336.0,6.0
1145,145.0,104.0,4.0
1146,381.0,155.0,3.0
1147,319.0,341.0,1.0
1148,107.0,19.0,1.0
1149,83.0,255.0,1.0
1150,146.0,454.0,4.0
1151,162.0,96.0,6.0
1152,261.0,139.0,1.0
1153,424.0,379.0,1.0
1155,209.0,69.0,2.0
1156,74.0,433.0,1.0
1157,317.0,41.0,6.0
1158,435.0,121.0,1.0
1159,261.0,16.0,1.0
1160,139.0,205.0,6.0
1161,270.0,69.0,6.0
1162,28.0,95.0,2.0
1163,355.0,468.0,1.0
1164,211.0,73.0,2.0
1165,394.0,354.0,1.0
1166,427.0,102.0,6.0
1167,100.0,75.0,4.0
1168,137.0,153.0,1.0
1169,368.0,154.0,1.0
1170,442.0,113.0,6.0
1171,284.0,229.0,1.0
1172,171.0,135.0,1.0
1173,26.0,232.0,1.0
1174,435.0,273.0,1.0
1176,188.0,129.0,1.0
1177,37.0,42.0,6.0
1178,240.0,340.0,1.0
1179,341.0,419.0,1.0
1180,202.0,40.0,1.0
1181,12.0,178.0,6.0
1182,433.0,192.0,3.0
1183,365.0,174.0,1.0
1185,235.0,109.0,3.0
1186,406.0,214.0,1.0
1187,90.0,28.0,6.0
1188,370.0,134.0,1.0
1189,185.0,91.0,4.0
1190,217.0,317.0,1.0
1191,28.0,23.0,6.0
1192,240.0,147.0,1.0
1193,143.0,56.0,2.0
1194,139.0,92.0,1.0
1195,448.0,64.0,1.0
1196,254.0,411.0,1.0
1197,256.0,324.0,1.0
1198,122.0,77.0,6.0
1199,64.0,339.0,1.0
1200,141.0,186.0,6.0
1201,178.0,127.0,1.0
1202,97.0,307.0,2.0
1203,120.0,120.0,1.0
1204,387.0,278.0,2.0
1205,431.0,52.0,1.0
1206,124.0,32.0,6.0
1207,450.0,210.0,1.0
1208,103.0,130.0,1.0
1209,94.0,323.0,6.0
1210,428.0,339.0,1.0
1211,73.0,67.0,4.0
1212,96.0,302.0,2.0
1213,120.0,142.0,1.0
1214,159.0,219.0,1.0
1215,168.0,170.0,6.0
1216,119.0,273.0,6.0
1217,174.0,113.0,6.0
1218,84.0,81.0,4.0
1219,350.0,388.0,1.0
1220,62.0,49.0,1.0
1221,108.0,111.0,2.0
1222,126.0,272.0,6.0
1223,414.0,199.0,6.0
1224,110.0,85.0,1.0
1225,230.0,88.0,1.0
1226,161.0,486.0,1.0
1227,192.0,59.0,6.0
1229,264.0,488.0,1.0
1231,255.0,35.0,1.0
1232,413.0,82.0,1.0
1234,393.0,214.0,1.0
1235,161.0,436.0,1.0
1237,482.0,353.0,1.0
1238,112.0,99.0,1.0
1239,174.0,44.0,2.0
1240,352.0,140.0,6.0
1242,225.0,113.0,1.0
1243,300.0,283.0,6.0
1244,327.0,418.0,6.0
1245,126.0,59.0,6.0
1246,442.0,197.0,1.0
1247,177.0,46.0,2.0
1248,35.0,82.0,6.0
1251,181.0,108.0,6.0
1252,443.0,232.0,1.0
1253,26.0,89.0,2.0
1255,107.0,437.0,1.0
1256,209.0,120.0,6.0
1257,268.0,76.0,6.0
1258,394.0,136.0,1.0
1259,16.0,157.0,1.0
1261,226.0,274.0,1.0
1262,424.0,89.0,6.0
1263,486.0,27.0,1.0
1264,247.0,106.0,6.0
1265,375.0,201.0,6.0
1266,148.0,52.0,2.0
1267,455.0,71.0,6.0
1268,47.0,45.0,1.0
1269,62.0,431.0,1.0
1270,175.0,147.0,1.0
1271,327.0,169.0,1.0
1272,156.0,185.0,6.0
1273,484.0,311.0,1.0
1274,78.0,40.0,1.0
1275,169.0,154.0,6.0
1276,332.0,286.0,1.0
1277,478.0,394.0,1.0
1278,106.0,41.0,3.0
1279,471.0,494.0,1.0
1281,128.0,295.0,1.0
1282,119.0,236.0,1.0
1283,132.0,208.0,6.0
1284,201.0,61.0,1.0
1285,133.0,237.0,6.0
1286,85.0,91.0,1.0
1287,152.0,379.0,1.0
1288,371.0,406.0,6.0
1290,300.0,103.0,1.0
1291,358.0,232.0,1.0
1292,312.0,382.0,1.0
1293,384.0,34.0,6.0
1294,15.0,94.0,1.0
1295,499.0,363.0,6.0
1296,493.0,426.0,1.0
1297,357.0,252.0,1.0
1298,459.0,423.0,1.0
1299,471.0,36.0,1.0
1300,204.0,18.0,6.0
1301,437.0,452.0,1.0
1302,212.0,337.0,1.0
1304,140.0,482.0,6.0
1305,475.0,82.0,1.0
1306,341.0,221.0,1.0
1307,118.0,206.0,6.0
1308,59.0,398.0,1.0
1309,310.0,157.0,1.0
1310,88.0,446.0,1.0
1311,66.0,79.0,4.0
1313,177.0,333.0,1.0
1314,40.0,287.0,1.0
1315,49.0,73.0,6.0
1316,379.0,71.0,6.0
1317,59.0,245.0,6.0
1319,328.0,395.0,1.0
1320,326.0,189.0,1.0
1322,92.0,275.0,2.0
1323,63.0,234.0,1.0
1324,178.0,35.0,6.0
1325,250.0,201.0,1.0
1326,111.0,49.0,1.0
1327,143.0,241.0,6.0
1328,363.0,326.0,1.0
1329,105.0,105.0,2.0
1330,123.0,334.0,1.0
1331,126.0,313.0,1.0
1332,253.0,433.0,1.0
1333,425.0,40.0,1.0
1334,309.0,177.0,1.0
1335,274.0,338.0,6.0
1336,324.0,210.0,1.0
1337,193.0,478.0,1.0
1338,101.0,172.0,1.0
1339,85.0,141.0,1.0
1340,190.0,29.0,1.0
1341,196.0,457.0,1.0
1342,298.0,491.0,1.0
1343,31.0,472.0,1.0
1344,110.0,265.0,1.0
1345,353.0,425.0,1.0
1346,347.0,455.0,1.0
1348,305.0,219.0,1.0
1349,233.0,331.0,1.0
1350,366.0,422.0,1.0
1351,405.0,385.0,1.0
1352,213.0,217.0,1.0
1353,24.0,137.0,1.0
1354,87.0,308.0,1.0
1356,429.0,161.0,1.0
1357,240.0,24.0,1.0
1358,66.0,172.0,1.0
1359,138.0,132.0,1.0
1360,93.0,248.0,6.0
1361,92.0,268.0,2.0
1362,235.0,188.0,1.0
1363,413.0,59.0,1.0
1364,340.0,201.0,1.0
1365,385.0,124.0,1.0
1366,95.0,427.0,1.0
1367,305.0,81.0,6.0
1368,103.0,478.0,1.0
1369,13.0,200.0,1.0
1371,68.0,128.0,1.0
1372,475.0,434.0,1.0
1373,278.0,132.0,1.0
1374,278.0,151.0,1.0
1375,163.0,414.0,1.0
1376,434.0,12.0,1.0
1377,281.0,270.0,1.0
